Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
arimaFD5,reward_low_FP_rate,realTraffic/speed_6005.csv,1.0,0.0032334064925423345,1,1882,4,238,2125
arimaFD5,reward_low_FP_rate,realTraffic/speed_7578.csv,1.0,-0.43999999999999995,2,840,2,114,958
arimaFD5,reward_low_FP_rate,realTraffic/speed_t4013.csv,1.0,-1.39215975074443,6,1865,6,244,2121
arimaFD5,reward_low_FP_rate,realTraffic/TravelTime_387.csv,1.0,-1.7136001577741706,1,1873,3,248,2125
arimaFD5,reward_low_FP_rate,realTraffic/TravelTime_451.csv,1.0,0.9010431361078507,1,1621,0,216,1838
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_AAPL.csv,1.0,-0.9807446635053727,2,13559,5,1586,15152
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_AMZN.csv,1.0,-0.4568260448739263,2,13500,1,1578,15081
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_CRM.csv,1.0,-5.615560951132114,3,13529,30,1590,15152
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_CVS.csv,1.0,-3.4414428245932482,3,13566,11,1523,15103
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_FB.csv,1.0,-0.5666993188843112,1,13499,2,1581,15083
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_GOOG.csv,1.0,0.9098618872005746,4,13654,6,1428,15092
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_IBM.csv,1.0,-0.6611304172858775,3,13541,12,1587,15143
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_KO.csv,1.0,0.8533273750646431,2,13514,0,1585,15101
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_PFE.csv,1.0,-3.8567536372328712,2,13503,17,1586,15108
arimaFD5,reward_low_FP_rate,realTweets/Twitter_volume_UPS.csv,1.0,-4.34679398150015,1,13525,6,1584,15116
Totals,,,,-75.55137055123873,77,298982,365,33418,332842
